product_id;product_name;brand;category;cost_price;selling_price;expiry_date;discount_price;discount_until;image_path;unit_volume
1001;Burçak;Eti;Bisküvi;19.45;25.24;;;;C:\Users\yigit\OneDrive\Masaüstü\Bitirme Projesi\project folder\images\Burcak.jpg;1.0
1002;Çikolatalı Gofret;Ülker;Atıştırmalık;13.84;18.26;;;;C:\Users\yigit\OneDrive\Masaüstü\Bitirme Projesi\project folder\images\Cikolatali Gofret.png;1.0
1003;Coca-Cola 1L;Coca-Cola;İçecek;5.54;9.82;;;;C:\Users\yigit\OneDrive\Masaüstü\Bitirme Projesi\project folder\images\Coca Cola 1L.jpg;1.0
1004;Pepsi Max 1L;Pepsi;İçecek;10.9;15.71;;;;C:\Users\yigit\OneDrive\Masaüstü\Bitirme Projesi\project folder\images\Pepsimax 1L.jpg;1.0
1005;Saka Su 0.5L;Saka;İçecek;11.07;14.87;;;;C:\Users\yigit\OneDrive\Masaüstü\Bitirme Projesi\project folder\images\Saka Su 0.5L.jpg;1.0
1006;Ice Tea 500ml;Lipton;İçecek;6.08;10.84;;;;C:\Users\yigit\OneDrive\Masaüstü\Bitirme Projesi\project folder\images\Ice Tea 500Ml.jpg;1.0
1007;Damak;Nestle;Çikolata;10.47;13.76;;;;;1.0
1008;Sütlü;Milka;Çikolata;10.69;15.46;;;;;1.0
1009;Soda;Sırma;İçecek;10.22;13.45;;;;;1.0
1010;Süt 1L;Pınar;Süt Ürünü;15.44;19.61;;;;;1.0
1011;Ayçiçek Yağı 1L;Komili;Yağ;6.98;10.33;;;;;1.0
1012;Banada;Torku;Kahvaltılık;11.3;14.03;;;;;1.0
1013;Reçel;Tamek;Kahvaltılık;8.98;11.14;;;;;1.0
1014;Sucuk 250g;Torku;Et Ürünü;15.43;17.64;;;;;1.0
1015;Salam 200g;Maret;Et Ürünü;8.7;12.21;;;;;1.0
1016;Brownie;Eti;Tatlı;12.97;16.23;;;;;1.0
1017;Tam Yağlı Süt 1L;Torku;Süt Ürünü;12.8;15.07;;;;;1.0
1018;Yoğurt 1kg;Pınar;Süt Ürünü;19.79;24.64;;;;;1.0
1019;Ayran 500ml;Sek;İçecek;13.23;17.86;;;;;1.0
1020;Activia;Danone;Süt Ürünü;5.69;11.55;;;;;1.0
1021;Corn Flakes;Nestle;Kahvaltılık;10.68;15.81;;;;;1.0
1022;Kakaolu Süt;Torku;Süt Ürünü;19.21;22.65;;;;;1.0
1023;Vişne Nektarı;Dimes;İçecek;15.34;19.41;;;;;1.0
1024;Domates Salçası;Tat;Konserve;9.89;15.38;;;;;1.0
1025;Pilavlık Bulgur;Yayla;Bakliyat;16.01;19.76;;;;;1.0
1026;Makarna;Filiz;Bakliyat;11.58;13.86;;;;;1.0
1027;Kaşar Peyniri;Yörsan;Süt Ürünü;6.05;9.17;;;;;1.0
1028;Yoğurt 2kg;Torku;Süt Ürünü;19.01;22.44;;;;;1.0
1029;Biskrem;Ülker;Bisküvi;10.62;14.91;;;;;1.0
1030;Tutku;Eti;Bisküvi;16.2;18.21;;;;;1.0
1031;Çilekli Gofret;Torku;Atıştırmalık;9.16;14.34;;;;;1.0
1032;Fanta 1L;Coca-Cola;İçecek;18.83;23.19;;;;C:\Users\yigit\OneDrive\Masaüstü\Bitirme Projesi\project folder\images\1 L fanta.jpg;1.0
1033;Yedigün 1L;Pepsi;İçecek;10.98;13.14;;;;;1.0
1034;Gazoz 1L;Uludağ;İçecek;15.93;20.14;;;;;1.0
1035;Şeftali 500ml;Fuse Tea;İçecek;17.44;21.67;;;;;1.0
1036;Karadeniz Çayı;Doğuş;Çay;11.6;16.49;;;;;1.0
1037;Sarı Çay;Lipton;Çay;6.67;11.04;;;;;1.0
1038;3ü1 Arada;NESCAFÉ;Kahve;10.22;13.9;;;;;1.0
1039;Türk Kahvesi;Mehmet Efendi;Kahve;6.22;10.59;;;;;1.0
1040;Beyaz Peynir;Torku;Süt Ürünü;11.98;17.22;;;;;1.0
